doc_id,feed_id,rate
26481,11434,1
26481,11504,1
26481,11607,1
26482,9034,1
26483,8780,1
26483,8987,1
26483,9328,1
26483,9439,1
26484,9003,1
26484,9034,1
26484,9309,1
26484,9412,1
26484,9923,1
26484,10992,1
26485,8987,1
26488,10895,1
26488,11253,1
26488,11258,1
26488,11446,1
26488,11590,1
26490,6087,1
26490,6226,1
26490,7807,1
26490,8333,1
26490,8622,1
26490,8912,1
26490,8964,1
26490,9165,1
26490,9167,1
26490,9196,1
26490,9197,1
26490,9228,1
26490,9245,1
26490,9279,1
26490,9282,1
26490,9285,1
26490,9315,1
26490,9320,1
26490,9380,1
26490,9404,1
26490,9412,1
26490,9538,1
26490,9539,1
26490,9565,1
26490,9584,1
26490,9605,1
26490,9659,1
26490,9665,1
26490,9669,1
26490,9671,1
26490,9681,1
26490,9717,1
26490,9722,1
26490,9744,1
26490,9746,1
26490,9923,1
26490,9989,1
26490,10014,1
26490,10026,1
26490,10267,1
26490,10409,1
26490,10430,1
26490,10506,1
26490,10541,1
26490,10569,1
26490,10604,1
26490,10605,1
26490,10627,1
26490,10628,1
26490,10641,1
26490,10652,1
26490,10653,1
26490,10659,1
26490,10663,1
26490,10686,1
26490,10698,1
26490,10731,1
26490,10751,1
26490,10767,1
26490,10772,1
26490,10773,1
26490,10774,1
26490,10776,1
26490,10779,1
26490,10794,1
26490,10832,1
26490,10841,1
26490,10860,1
26490,10872,1
26490,10875,1
26490,10886,1
26490,10894,1
26490,10936,1
26490,10940,1
26490,10950,1
26490,10959,1
26490,10962,1
26490,10973,1
26490,10990,1
26490,10997,1
26490,10998,1
26490,11013,1
26490,11022,1
26490,11030,1
26490,11034,1
26490,11035,1
26490,11040,1
26490,11053,1
26490,11054,1
26490,11058,1
26490,11073,1
26490,11123,1
26490,11124,1
26490,11158,1
26490,11159,1
26490,11217,1
26490,11223,1
26490,11224,1
26490,11243,1
26490,11264,1
26490,11314,1
26490,11325,1
26490,11342,1
26490,11364,1
26490,11413,1
26490,11414,1
26490,11418,1
26490,11437,1
26490,11446,1
26490,11467,1
26490,11489,1
26490,11576,1
26490,11611,1
26490,11615,1
26490,11680,1
26490,11682,1
26491,8211,1
26491,8667,1
26491,8890,1
26491,8921,1
26491,8950,1
26491,8960,1
26491,8966,1
26491,8975,1
26491,8995,1
26491,9003,1
26491,9004,1
26491,9010,1
26491,9011,1
26491,9016,1
26491,9026,1
26491,9029,1
26491,9030,1
26491,9042,1
26491,9045,1
26491,9046,1
26491,9068,1
26491,9073,1
26491,9119,1
26491,9133,1
26491,9153,1
26491,9165,1
26491,9167,1
26491,9181,1
26491,9245,1
26491,9362,1
26491,9467,1
26491,9829,1
26491,10043,1
26492,8994,1
26492,8996,1
26493,8692,1
26493,8921,1
26493,11108,1
26493,11128,1
26494,8211,1
26494,8850,1
26494,8912,1
26494,9004,1
26495,6408,1
26495,7722,1
26495,7807,1
26495,8211,1
26495,8621,1
26495,8728,1
26495,8977,1
26495,8979,1
26495,9003,1
26495,9034,1
26495,9052,1
26495,9068,1
26495,9088,1
26495,9130,1
26495,9133,1
26495,9145,1
26495,9207,1
26495,9244,1
26495,9245,1
26495,9282,1
26495,9327,1
26495,9331,1
26495,9336,1
26495,9371,1
26495,9383,1
26495,9397,1
26495,9404,1
26495,9437,1
26495,9483,1
26495,9561,1
26495,9563,1
26495,9597,1
26495,9598,1
26495,9669,1
26495,9671,1
26495,9691,1
26495,9723,1
26495,9989,1
26495,10023,1
26495,10099,1
26495,10113,1
26495,10162,1
26495,10186,1
26495,10218,1
26495,10220,1
26495,10353,1
26495,10420,1
26495,10421,1
26495,10472,1
26495,10506,1
26495,10521,1
26495,10545,1
26495,10603,1
26495,10604,1
26495,10605,1
26495,10693,1
26495,10731,1
26495,10735,1
26495,10745,1
26495,10751,1
26495,10789,1
26495,10844,1
26495,10872,1
26495,10915,1
26495,10941,1
26495,10942,1
26495,10945,1
26495,11034,1
26495,11053,1
26495,11110,1
26495,11123,1
26495,11124,1
26495,11139,1
26495,11159,1
26495,11207,1
26495,11213,1
26495,11214,1
26495,11266,1
26495,11416,1
26495,11480,1
26495,11564,1
26495,11576,1
26495,11616,1
26495,11644,1
26495,11659,1
26495,11664,1
26495,11681,1
26496,8806,1
26496,9221,1
26496,9362,1
26497,8979,1
26497,9004,1
26498,8834,1
26499,7081,1
26499,7722,1
26499,8700,1
26499,8796,1
26499,8828,1
26499,8835,1
26499,8860,1
26499,8882,1
26499,8890,1
26499,8902,1
26499,8921,1
26499,8946,1
26499,9010,1
26499,9016,1
26499,9068,1
26499,9073,1
26499,9100,1
26499,9133,1
26499,9143,1
26499,9148,1
26499,9167,1
26499,9183,1
26499,9297,1
26499,9298,1
26499,9315,1
26499,9584,1
26499,9691,1
26499,9695,1
26499,9697,1
26499,9703,1
26499,9704,1
26499,9748,1
26499,9750,1
26499,9786,1
26499,9812,1
26499,9833,1
26499,9849,1
26499,9860,1
26499,9975,1
26499,11416,1
26499,11605,1
26499,11608,1
26499,11616,1
26500,8778,1
26500,9236,1
26500,9272,1
26500,9362,1
26500,11283,1
26500,11538,1
26502,8882,1
26502,8890,1
26502,8901,1
26502,8902,1
26502,8912,1
26502,8921,1
26502,8947,1
26502,8950,1
26502,8960,1
26502,8964,1
26502,8966,1
26502,8975,1
26502,8983,1
26502,8985,1
26502,8987,1
26502,9003,1
26502,9004,1
26504,11199,1
26505,8013,1
26505,8828,1
26505,8985,1
26507,7081,1
26507,9196,1
26507,9209,1
26508,8098,1
26508,8195,1
26508,8902,1
26508,8934,1
26508,8960,1
26508,8987,1
26510,8669,1
26510,8987,1
26510,9030,1
26510,9073,1
26510,9078,1
26510,9114,1
26510,10382,1
26511,8669,1
26511,8866,1
26511,8912,1
26511,9013,1
26511,9165,1
26511,9167,1
26511,9221,1
26512,9061,1
26514,9122,1
26514,9353,1
26516,8098,1
26516,8224,1
26516,8621,1
26516,8669,1
26516,8882,1
26516,8975,1
26516,8979,1
26516,8983,1
26516,9007,1
26516,9010,1
26516,9011,1
26516,9015,1
26516,9030,1
26516,9167,1
26516,9559,1
26517,8669,1
26517,8882,1
26518,8015,1
26518,9007,1
26518,9245,1
26518,9315,1
26518,10113,1
26518,10217,1
26518,10336,1
26518,10605,1
26518,10651,1
26518,10653,1
26518,10654,1
26518,10674,1
26518,10686,1
26518,10731,1
26520,9030,1
26522,9048,1
26522,9315,1
26522,9743,1
26523,8782,1
26523,8796,1
26523,8828,1
26523,8946,1
26523,9221,1
26523,9245,1
26523,9272,1
26523,9274,1
26523,9293,1
26523,9315,1
26523,9329,1
26523,9330,1
26523,9334,1
26523,9341,1
26523,9342,1
26524,9170,1
26525,8882,1
26528,8950,1
26528,8964,1
26528,8979,1
26532,9003,1
26535,8098,1
26535,8621,1
26535,8847,1
26535,8960,1
26535,8977,1
26535,8997,1
26536,7722,1
26536,8977,1
26536,9321,1
26537,9013,1
26537,9302,1
26537,9329,1
26537,9647,1
26537,9743,1
26537,9833,1
26537,9878,1
26537,9924,1
26537,9990,1
26538,8985,1
26538,9004,1
26539,8912,1
26539,9007,1
26539,9030,1
26540,8015,1
26540,9004,1
26540,9030,1
26540,9383,1
26540,9419,1
26541,9023,1
26541,9034,1
26541,9042,1
26541,9073,1
26541,9143,2
26541,9145,1
26542,8980,1
26542,8985,1
26543,8985,1
26543,9073,1
26543,9483,1
26543,9605,1
26543,10085,1
26544,8882,1
26544,8987,1
26545,9023,1
26546,8013,1
26546,8890,1
26546,8902,1
26546,8946,1
26546,8950,1
26546,8955,1
26546,8964,1
26546,8975,1
26546,8996,1
26546,8999,1
26546,9034,1
26546,9078,1
26546,9219,1
26546,9362,1
26546,9552,1
26546,9584,1
26546,9723,1
26546,9739,1
26547,9245,1
26547,9302,1
26547,9584,1
26547,9681,1
26547,10232,1
26547,10258,1
26547,10329,1
26547,10652,1
26547,10832,1
26547,11395,1
26549,9362,1
26549,9458,1
26549,9481,1
26550,6383,1
26550,7889,1
26550,8034,1
26550,8667,1
26550,8786,1
26550,8828,1
26550,8847,1
26550,8855,1
26550,8890,1
26550,8921,1
26550,8927,1
26550,8934,1
26550,8950,1
26550,8960,1
26550,8966,1
26550,8975,1
26550,8977,1
26550,8979,1
26550,8987,1
26550,8997,1
26550,8998,1
26550,8999,1
26550,9003,1
26550,9010,1
26550,9015,1
26550,9020,1
26550,9022,1
26550,9030,1
26550,9034,1
26550,9120,1
26550,9170,1
26550,9173,1
26550,9203,1
26550,9225,1
26550,9245,1
26550,9285,1
26550,9303,1
26550,9315,1
26550,9334,1
26550,9342,1
26550,9347,1
26550,9353,1
26550,9362,1
26550,9380,1
26550,9383,1
26550,9404,1
26550,9414,1
26550,9456,1
26550,9458,1
26550,9481,1
26550,9502,1
26550,9510,1
26550,9566,1
26550,9584,1
26550,9588,1
26550,9620,1
26550,9646,1
26550,9647,1
26550,9650,1
26550,9651,1
26550,9653,1
26550,9654,1
26550,9656,1
26550,9657,1
26550,9669,1
26550,9674,1
26550,9681,1
26550,9708,1
26550,9722,1
26550,9738,1
26550,9739,1
26550,9743,1
26550,9750,1
26550,9772,1
26550,9782,1
26550,9830,1
26550,9848,1
26550,9877,1
26550,9896,1
26550,9902,1
26550,9915,1
26550,9923,1
26550,9951,1
26550,9952,1
26550,9962,1
26550,9968,1
26550,9977,1
26550,9984,1
26550,9989,1
26550,10000,1
26550,10113,1
26550,10149,1
26550,10150,1
26550,10161,1
26550,10163,1
26550,10178,1
26550,10181,1
26550,10182,1
26550,10225,1
26550,10231,1
26550,10232,1
26550,10258,1
26550,10262,1
26550,10275,1
26550,10299,1
26550,10319,1
26550,10329,1
26550,10334,1
26550,10335,1
26550,10337,1
26550,10345,1
26550,10353,1
26550,10365,1
26550,10385,1
26550,10387,1
26550,10389,1
26550,10391,1
26550,10409,1
26550,10433,1
26550,10446,1
26550,10462,1
26550,10493,1
26550,10506,1
26550,10532,1
26550,10541,1
26550,10586,1
26550,10591,1
26550,10593,1
26550,10599,1
26550,10605,1
26550,10613,1
26550,10625,1
26550,10627,1
26550,10629,1
26550,10630,1
26550,10635,1
26550,10641,1
26550,10642,1
26550,10651,1
26550,10663,1
26550,10695,1
26550,10698,1
26550,10700,1
26550,10711,1
26550,10712,1
26550,10729,1
26550,10731,1
26550,10732,1
26550,10734,1
26550,10735,1
26550,10738,1
26550,10739,1
26550,10741,1
26550,10751,1
26550,10753,1
26550,10772,1
26550,10773,1
26550,10774,1
26550,10776,1
26550,10785,1
26550,10803,1
26550,10809,1
26550,10819,1
26550,10830,1
26550,10832,1
26550,10872,1
26550,10888,1
26550,10890,1
26550,10894,1
26550,10895,1
26550,10898,1
26550,10915,1
26550,10923,1
26550,10988,1
26550,10990,1
26550,10991,1
26550,10992,1
26550,11013,1
26550,11035,1
26550,11036,1
26550,11046,1
26550,11052,1
26550,11073,1
26550,11074,1
26550,11096,1
26550,11098,1
26550,11100,1
26550,11108,1
26550,11110,1
26550,11111,1
26550,11123,1
26550,11139,1
26550,11140,1
26550,11159,1
26550,11177,1
26550,11185,1
26550,11189,1
26550,11223,1
26550,11226,1
26550,11228,1
26550,11326,1
26550,11335,1
26550,11342,1
26550,11346,1
26550,11389,1
26550,11391,1
26550,11393,1
26550,11416,1
26550,11437,1
26550,11472,1
26550,11511,1
26550,11524,1
26550,11576,1
26550,11657,1
26550,11658,1
26551,8987,1
26552,9010,1
26552,9219,1
26552,9228,1
26556,9272,1
26556,9940,1
26556,10182,1
26557,8934,1
26558,5335,1
26558,5575,1
26558,6702,1
26558,7242,1
26558,7889,1
26558,8621,1
26558,8667,1
26558,8780,1
26558,8788,1
26558,8847,1
26558,8864,1
26558,8882,1
26558,8890,1
26558,8987,1
26558,9003,1
26558,9145,1
26558,9245,1
26558,9315,1
26558,9342,1
26558,9380,1
26558,9387,1
26558,9394,1
26558,9458,1
26558,9641,1
26558,9646,1
26558,9647,1
26558,9692,1
26558,9717,1
26558,9722,1
26558,10014,1
26558,10121,1
26558,10150,1
26558,10212,1
26558,10225,1
26558,10353,1
26558,10474,1
26558,10541,1
26558,10550,1
26558,10569,1
26558,10653,1
26558,10697,1
26558,10698,1
26558,10991,1
26558,11013,1
26558,11015,1
26558,11108,1
26559,6702,1
26559,9143,1
26559,9145,1
26559,9361,1
26559,9362,1
26559,9860,1
26559,9877,1
26559,9887,1
26559,9891,1
26559,9949,1
26559,10041,1
26559,10113,1
26559,10389,1
26559,10511,1
26559,10738,1
26560,9021,1
26561,9034,1
26562,8691,1
26562,8960,1
26562,8985,1
26562,8987,1
26562,8996,1
26562,8997,1
26562,9419,1
26562,9730,1
26562,9765,1
26562,9790,1
26562,10770,1
26562,10780,1
26562,10786,1
26562,10808,1
26562,11310,1
26563,9010,1
26564,10035,1
26566,9112,1
26566,9145,1
26566,9245,1
26566,9362,1
26566,9414,1
26566,9554,1
26567,9011,1
26567,9016,1
26567,9133,1
26567,9155,1
26567,9557,1
26569,9000,1
26570,5335,1
26570,7242,1
26570,8098,1
26570,8601,1
26570,9003,1
26570,9011,1
26570,9483,1
26570,10304,1
26571,8985,1
26571,8987,1
26571,9315,1
26571,9342,1
26571,9933,1
26571,10410,1
26571,10653,1
26571,10819,1
26571,10992,1
26571,11005,1
26571,11054,1
26571,11347,1
26571,11413,1
26571,11421,1
26571,11576,1
26571,11615,1
26571,11659,1
26571,11702,1
26574,8780,1
26574,8901,1
26574,8966,1
26574,8998,1
26574,9003,1
26574,9010,1
26574,9023,1
26574,9490,1
26575,9010,1
26576,8987,1
26576,10845,1
26576,10846,1
26578,9112,1
26578,9391,1
26578,9397,1
26578,9414,1
26579,8361,1
26579,8404,1
26579,8493,1
26579,8509,1
26579,8525,1
26579,8621,1
26579,8622,1
26579,8651,1
26579,8665,1
26579,8800,1
26579,8912,1
26579,9030,1
26579,9206,1
26579,9293,1
26579,9315,1
26579,9620,1
26579,9647,1
26579,9692,1
26579,9816,1
26579,10009,1
26579,10894,1
26579,11111,1
26579,11657,1
26582,8890,1
26582,8893,1
26582,8902,1
26582,8921,1
26582,8966,1
26582,9003,1
26582,9010,1
26582,9647,1
26582,10182,1
26583,6794,1
26583,8851,1
26583,10711,1
26583,10731,1
26583,10732,1
26583,10832,1
26583,10894,1
26583,10895,1
26583,10913,1
26584,9269,1
26584,9538,1
26584,9584,1
26584,9738,1
26584,9920,1
26584,9998,1
26586,9353,1
26586,9361,1
26591,8912,1
26591,9010,1
26591,9245,1
26595,8828,1
26595,9027,1
26595,9029,1
26595,9068,1
26595,11470,1
26596,9010,1
26596,9030,1
26597,8211,1
26597,8964,1
26597,9003,1
26597,9026,1
26597,9167,1
26597,9196,1
26597,9201,1
26597,9315,1
26597,10232,1
26599,9061,1
26599,9145,1
26599,9147,1
26599,9165,1
26599,9235,1
26599,9272,1
26599,9300,1
26599,9303,1
26599,9342,1
26599,9353,1
26599,9361,1
26599,9362,1
26601,9042,1
26601,9078,1
26601,9133,1
26601,9143,1
26601,9145,1
26601,9170,1
26601,9717,1
26601,9782,1
26601,9818,1
26601,9852,1
26601,10035,1
26601,10044,1
26601,10085,1
26601,10382,1
26601,10388,1
26601,10391,1
26601,10395,1
26601,10675,1
26601,10734,1
26601,10745,1
26601,10772,1
26601,10793,1
26601,10794,1
26601,10820,1
26601,10830,1
26601,10832,1
26601,10909,1
26601,10915,1
26601,10918,1
26601,10940,1
26601,10973,1
26601,11123,1
26601,11253,1
26601,11266,1
26601,11286,1
26601,11307,1
26601,11309,1
26601,11310,1
26601,11312,1
26601,11313,1
26601,11344,1
26601,11439,1
26601,11471,1
26601,11534,1
26601,11577,1
26601,11607,1
26601,11628,1
26601,11629,1
26601,11630,1
26601,11651,1
26601,11652,1
26601,11658,1
26603,8632,1
26603,8979,1
26603,8985,1
26603,9061,1
26603,9074,1
26603,10992,1
26604,11034,1
26604,11110,1
26604,11253,1
26604,11270,1
26604,11416,1
26604,11471,1
26605,9061,1
26605,9068,1
26605,9282,1
26605,9306,1
26605,9342,1
26605,9720,1
26606,9010,1
26606,9321,1
26606,9342,1
26606,9385,1
26606,9435,1
26606,9467,1
26606,9481,1
26606,9488,1
26606,9514,1
26606,9517,1
26609,7722,1
26609,9989,1
26609,10023,1
26609,10225,1
26609,11013,1
26609,11033,1
26609,11108,1
26609,11205,1
26609,11307,1
26609,11344,1
26609,11593,1
26610,9285,1
26610,9340,1
26610,9362,1
26610,9380,1
26610,9391,1
26610,9414,1
26610,9425,1
26610,9456,1
26610,9458,1
26610,9481,1
26610,9514,1
26610,9517,1
26610,9521,1
26610,9538,1
26610,9549,1
26610,9553,1
26610,9563,1
26610,9566,1
26610,9568,1
26610,9584,1
26610,9605,1
26610,9628,1
26610,9646,1
26610,9653,1
26610,9683,1
26610,9696,1
26610,9738,1
26610,9744,1
26610,9755,1
26610,9810,1
26610,9839,1
26610,9847,1
26610,9876,1
26610,9975,1
26610,9983,1
26610,10041,1
26610,10043,1
26610,10181,1
26610,10182,1
26610,10218,1
26610,10225,1
26610,10231,1
26610,10232,1
26610,10247,1
26610,10297,1
26610,10335,1
26610,10337,1
26610,10342,1
26610,10345,1
26610,10353,1
26610,10362,1
26610,10382,1
26610,10388,1
26610,10408,1
26610,10409,1
26610,10431,1
26610,10435,1
26610,10459,1
26610,10474,1
26610,10490,1
26610,10491,1
26610,10506,1
26610,10541,1
26610,10546,1
26610,10558,1
26610,10569,1
26610,10591,1
26610,10594,1
26610,10605,1
26610,10627,1
26610,10641,1
26610,10651,1
26610,10652,1
26610,10686,1
26610,10693,1
26610,10698,1
26610,10719,1
26610,10734,1
26610,10735,1
26610,10738,1
26610,10739,1
26610,10745,1
26610,10879,1
26610,10900,1
26610,10914,1
26610,11033,1
26610,11034,1
26610,11063,1
26610,11111,1
26610,11199,1
26610,11205,1
26610,11264,1
26610,11270,1
26610,11286,1
26610,11313,1
26610,11344,1
26610,11414,1
26610,11437,1
26610,11498,1
26610,11612,1
26610,11617,1
26610,11656,1
26610,11658,1
26610,11704,1
26611,8211,1
26611,9044,1
26611,9086,1
26611,10421,1
26611,10541,1
26611,10591,1
26611,10594,1
26611,10604,1
26611,10659,1
26611,10663,1
26613,7889,1
26613,9016,1
26613,9030,1
26613,9034,1
26613,9167,1
26613,9183,1
26613,9205,1
26613,10023,1
26615,9209,1
26615,9285,1
26615,9420,1
26615,9481,1
26615,9860,1
26615,10297,1
26615,10347,1
26615,10409,1
26615,10679,1
26615,10739,1
26615,10879,1
26615,10884,1
26615,10900,1
26615,10991,1
26615,10992,1
26615,11131,1
26615,11394,1
26615,11414,1
26615,11418,1
26615,11560,1
26615,11671,1
26616,7722,1
26616,8420,1
26616,9391,1
26616,9414,1
26616,9538,1
26616,11108,1
26616,11359,1
26616,11364,1
26617,9007,1
26618,8667,1
26618,9553,1
26618,9565,1
26618,9584,1
26618,9588,1
26618,9613,1
26618,9644,1
26618,9660,1
26618,9671,1
26618,9839,1
26618,9847,1
26618,9849,1
26618,9857,1
26618,9860,1
26619,9750,1
26619,10989,1
26620,9722,1
26621,9046,1
26621,9133,1
26621,9143,1
26623,9030,1
26625,9113,1
26625,9165,1
26625,9300,1
26625,10014,1
26625,10297,1
26625,10513,1
26625,11108,1
26625,11162,1
26629,9923,1
26630,9122,1
26632,9087,1
26634,4799,1
26634,8622,1
26634,9016,1
26634,9315,1
26634,9362,1
26634,9717,1
26634,9722,1
26634,9830,1
26634,9877,1
26634,9923,1
26634,10099,1
26634,10113,1
26634,10466,1
26634,10521,1
26634,10601,1
26634,10605,1
26634,10625,1
26634,10652,1
26634,10663,1
26634,10679,1
26634,10686,1
26634,10719,1
26634,10739,1
26634,10745,1
26634,10773,1
26634,10774,1
26634,10796,1
26634,11013,1
26634,11081,1
26634,11158,1
26634,11269,1
26634,11270,1
26634,11326,1
26634,11342,1
26634,11347,1
26634,11418,1
26634,11579,1
26634,11585,1
26634,11590,1
26635,9137,1
26635,9209,1
26637,8533,1
26637,9119,1
26637,9136,1
26637,9224,1
26637,9293,1
26637,9302,1
26637,9326,1
26637,9353,1
26637,9417,1
26637,9481,1
26637,9693,1
26637,9711,1
26637,9739,1
26637,9860,1
26637,9923,1
26637,10039,1
26637,10041,1
26637,10150,1
26637,10218,1
26637,10304,1
26637,10314,1
26637,10315,2
26637,10317,1
26637,10335,1
26637,10345,1
26637,10359,1
26637,10387,1
26637,10389,1
26637,10414,1
26637,10465,1
26637,10472,1
26637,10474,1
26637,10506,1
26637,10591,1
26637,10601,1
26637,10604,1
26637,10625,1
26637,10641,1
26637,10653,1
26637,10663,1
26637,10695,1
26637,10731,1
26637,10793,1
26637,10798,1
26637,10874,1
26637,10875,1
26637,10879,1
26637,10929,1
26637,10933,1
26637,10945,1
26637,10995,1
26637,10998,1
26637,11013,1
26637,11020,1
26637,11052,1
26637,11081,1
26637,11097,1
26637,11108,1
26637,11139,1
26637,11141,1
26637,11158,1
26637,11216,1
26637,11243,1
26637,11344,1
26637,11413,1
26637,11416,1
26637,11459,1
26637,11467,1
26637,11524,1
26637,11626,1
26637,11632,1
26637,11667,1
26639,9016,1
26639,9089,1
26639,9099,1
26639,9100,1
26639,9391,1
26639,9517,1
26639,9527,1
26640,9692,1
26640,9709,1
26640,9722,1
26640,9723,1
26640,9741,1
26640,9747,1
26640,9877,1
26641,7722,1
26641,7952,1
26641,9073,1
26641,9099,1
26641,9133,1
26641,9189,1
26641,9293,1
26641,9385,1
26641,9441,1
26641,9962,1
26641,10054,1
26641,10086,1
26641,10104,1
26641,10181,1
26641,10337,1
26641,10338,1
26641,10465,1
26641,10466,1
26641,10491,1
26641,10495,1
26641,10506,1
26641,10520,1
26641,10875,1
26641,10879,1
26641,11207,1
26642,8667,1
26642,9100,1
26642,9527,1
26642,10601,1
26642,10603,1
26642,10628,1
26642,11123,1
26642,11126,1
26643,8588,1
26643,9100,1
26643,9112,1
26643,9114,1
26643,9143,1
26643,9148,1
26643,9196,1
26643,9342,1
26643,9383,1
26643,9563,1
26643,9588,1
26643,9654,1
26643,9730,1
26643,9743,1
26643,10830,1
26643,10923,1
26644,9439,1
26644,9802,1
26645,9061,1
26650,9245,1
26650,9293,1
26650,9916,1
26650,10299,1
26650,10315,1
26650,11253,1
26656,9264,1
26656,9458,1
26656,9467,1
26656,9553,1
26656,9568,1
26656,9620,1
26656,10218,1
26656,10227,1
26656,10552,1
26656,10605,1
26656,10627,1
26656,11524,1
26656,11531,1
26656,11532,1
26656,11658,1
26657,9665,1
26661,7342,1
26661,7722,1
26661,7757,1
26661,8131,1
26661,8197,1
26661,8239,1
26661,8306,1
26661,8436,1
26661,8529,1
26661,8655,1
26661,8778,1
26661,8780,1
26661,8847,1
26661,8869,1
26661,9098,1
26661,9145,1
26661,9152,1
26661,9267,1
26661,9269,1
26661,9279,1
26661,9285,1
26661,9347,1
26661,9383,1
26661,9390,1
26661,9391,1
26661,9397,1
26661,9422,1
26661,9456,1
26661,9502,1
26661,9517,1
26661,9554,1
26661,9596,1
26661,9613,1
26661,9802,1
26661,9829,1
26661,9910,1
26661,9989,1
26661,10023,1
26661,10064,1
26661,10089,1
26661,10149,1
26661,10181,1
26661,10232,1
26661,10236,1
26661,10296,1
26661,10299,1
26661,10430,1
26661,10541,1
26661,10547,1
26661,10555,1
26661,10879,1
26663,11287,1
26663,11418,1
26667,10170,1
26667,10232,1
26670,8900,1
26670,9030,1
26670,9231,1
26670,9458,1
26670,9481,1
26670,9491,1
26670,9502,1
26670,9830,1
26670,10225,1
26670,10338,1
26670,11157,1
26670,11644,1
26670,11691,1
26670,11693,1
26672,9876,1
26673,9245,1
26673,9264,1
26673,9315,1
26673,9539,1
26673,9646,1
26673,9870,1
26673,9949,1
26673,9950,1
26673,10023,1
26673,10034,1
26673,10044,1
26673,10598,1
26673,10601,1
26675,9133,1
26675,9143,1
26675,9167,1
26675,9974,1
26675,10605,1
26675,10675,1
26675,10695,1
26677,9068,1
26677,9078,1
26677,9561,1
26677,9566,1
26677,9567,1
26677,9736,1
26677,9755,1
26677,9870,1
26677,10430,1
26677,10534,1
26677,11013,1
26677,11416,1
26677,11418,1
26677,11443,1
26677,11446,1
26677,11449,1
26678,8436,1
26678,9016,1
26678,9023,1
26678,9105,1
26678,9112,1
26678,9129,1
26678,9133,1
26678,9167,1
26678,9206,1
26678,9214,1
26678,9219,1
26678,9221,1
26678,9227,1
26678,9237,1
26678,9272,1
26678,9456,1
26678,9552,1
26678,9557,1
26679,9143,1
26680,9004,1
26680,9048,1
26680,9052,1
26681,8622,1
26681,8828,1
26681,9133,1
26681,9137,1
26681,9143,1
26681,9147,1
26681,9167,1
26681,9170,1
26681,9580,1
26681,9584,1
26681,9613,1
26681,9647,1
26681,9793,1
26681,9802,1
26681,9812,1
26681,9848,1
26681,9876,1
26681,9878,1
26681,9910,1
26681,9911,1
26681,9914,1
26681,10149,1
26681,10162,1
26681,10181,1
26681,10192,1
26681,10335,1
26681,10337,1
26681,10409,1
26681,10431,1
26681,10446,1
26681,10481,1
26681,10506,1
26681,10544,1
26681,10591,1
26681,10649,1
26681,10722,1
26681,10732,1
26681,10734,1
26681,10735,1
26681,10841,1
26681,10879,1
26682,9538,1
26682,9613,1
26683,7722,1
26683,9046,1
26683,9133,1
26683,9362,1
26683,9717,1
26683,9853,1
26683,9861,1
26683,9939,1
26683,9989,1
26683,10113,1
26683,10218,1
26683,10232,1
26683,10481,1
26683,10490,1
26683,10652,1
26683,10663,1
26683,11035,1
26683,11223,1
26683,11680,1
26685,9030,1
26685,10774,1
26687,9078,1
26689,9219,1
26689,9308,1
26690,9584,1
26690,9692,1
26690,9981,1
26697,9167,1
26697,9196,1
26698,9053,1
26698,9272,1
26698,9282,1
