,doc_id,speciality
12923,9728,Radiology
12924,3767,Radiology
12925,11387,Radiology
12926,11410,Radiology
12927,1858,Radiology
12928,11404,Radiology
12929,11419,Radiology
12930,11418,Radiology
12931,11407,Radiology
12932,11403,Radiology
12933,3755,Radiology
12934,1943,Radiology
12935,2010,Radiology
12936,1722,Radiology
12937,3789,Radiology
12938,2017,Radiology
12939,1606,Radiology
12940,3818,Radiology
12941,1941,Radiology
12942,2030,Radiology
12943,3833,Radiology
12944,1693,Radiology
12945,3638,Radiology
12946,1645,Radiology
12947,2019,Radiology
12948,11441,Radiology
12949,3907,Radiology
12950,11406,Radiology
12951,1609,Radiology
12952,11402,Radiology
12953,11412,Radiology
12954,11413,Radiology
12955,1631,Radiology
12956,1674,Radiology
12957,11446,Radiology
12958,11447,Radiology
12959,11448,Radiology
12960,1903,Radiology
12961,3711,Radiology
12962,3816,Radiology
12963,3897,Radiology
12964,1744,Radiology
12965,3759,Radiology
12966,3857,Radiology
12967,1855,Radiology
12968,1994,Radiology
12969,3768,Radiology
12970,3825,Radiology
12971,1992,Radiology
12972,3749,Radiology
12973,1705,Radiology
12974,3738,Radiology
12975,3858,Radiology
12976,3807,Radiology
12977,3890,Radiology
12978,3771,Radiology
12979,1897,Radiology
12980,3718,Radiology
12981,3913,Radiology
12982,1919,Radiology
12983,3764,Radiology
12984,1805,Radiology
12985,3809,Radiology
12986,3725,Radiology
12987,3899,Radiology
12988,1918,Radiology
12989,1144,Radiology
12990,1771,Radiology
12991,3853,Radiology
12992,3838,Radiology
12993,3815,Radiology
12994,16284,Radiology
12995,16286,Radiology
12996,16296,Radiology
12997,16308,Radiology
12998,16312,Radiology
12999,16320,Radiology
13000,16332,Radiology
13001,16338,Radiology
13002,16471,Radiology
13003,16546,Radiology
13004,16621,Radiology
13005,16648,Radiology
13006,16770,Radiology
13007,16817,Radiology
13008,16913,Radiology
13009,16921,Radiology
13010,16952,Radiology
13011,17039,Radiology
13012,17040,Radiology
13013,17080,Radiology
13014,17202,Radiology
13015,17203,Radiology
13016,17205,Radiology
13017,17223,Radiology
13018,17262,Radiology
13019,17282,Radiology
13020,17288,Radiology
13021,17289,Radiology
13022,17290,Radiology
13023,17291,Radiology
13024,17292,Radiology
13025,17293,Radiology
13026,17294,Radiology
13027,17297,Radiology
13028,17303,Radiology
13029,17304,Radiology
13030,17307,Radiology
13031,17308,Radiology
13032,17309,Radiology
13033,17302,Radiology
13034,17312,Radiology
13035,17313,Radiology
13036,17314,Radiology
13037,17316,Radiology
13038,17318,Radiology
13039,17320,Radiology
13040,17336,Radiology
13041,17333,Radiology
13042,16622,Radiology
13043,17423,Radiology
13044,17473,Radiology
13045,17569,Radiology
13046,17574,Radiology
13047,17584,Radiology
13048,17593,Radiology
13049,17603,Radiology
13050,17605,Radiology
13051,17613,Radiology
13052,17616,Radiology
13053,17624,Radiology
13054,17626,Radiology
13055,17627,Radiology
13056,17629,Radiology
13057,17631,Radiology
13058,17632,Radiology
13059,17634,Radiology
13060,17636,Radiology
13061,17648,Radiology
13062,17655,Radiology
13063,17663,Radiology
13064,17667,Radiology
13065,17668,Radiology
13066,17671,Radiology
13067,17609,Radiology
13068,17694,Radiology
13069,17703,Radiology
13070,17704,Radiology
13071,17709,Radiology
13072,17711,Radiology
13073,17714,Radiology
13074,17726,Radiology
13075,17734,Radiology
13076,17737,Radiology
13077,17738,Radiology
13078,17743,Radiology
13079,17766,Radiology
13080,17774,Radiology
13081,17810,Radiology
13082,17825,Radiology
13083,17836,Radiology
13084,17837,Radiology
13085,17839,Radiology
13086,17840,Radiology
13087,17853,Radiology
13088,17861,Radiology
13089,17862,Radiology
13090,17866,Radiology
13091,17869,Radiology
13092,17886,Radiology
13093,17904,Radiology
13094,17916,Radiology
13095,17928,Radiology
13096,17929,Radiology
13097,17931,Radiology
13098,17938,Radiology
13099,17945,Radiology
13100,17972,Radiology
13101,18014,Radiology
13102,18071,Radiology
13103,18075,Radiology
13104,18101,Radiology
13105,18108,Radiology
13106,18114,Radiology
13107,18120,Radiology
13108,18179,Radiology
13109,18219,Radiology
13110,18224,Radiology
13111,18255,Radiology
13112,18259,Radiology
13113,18321,Radiology
13114,18382,Radiology
13115,18400,Radiology
13116,18417,Radiology
13117,18424,Radiology
13118,18429,Radiology
13119,18472,Radiology
13120,18537,Radiology
13121,18540,Radiology
13122,18549,Radiology
13123,18554,Radiology
13124,18573,Radiology
13125,18582,Radiology
13126,18641,Radiology
13127,18689,Radiology
13128,18715,Radiology
13129,18738,Radiology
13130,18755,Radiology
13131,18806,Radiology
13132,18992,Radiology
13133,19007,Radiology
13134,19016,Radiology
13135,19018,Radiology
13136,19031,Radiology
13137,19160,Radiology
13138,19238,Radiology
13139,19249,Radiology
13140,20544,Radiology
13141,20608,Radiology
13142,20609,Radiology
13143,20614,Radiology
13144,20626,Radiology
13145,20647,Radiology
13146,20658,Radiology
13147,20657,Radiology
13148,20663,Radiology
13149,20691,Radiology
13150,20751,Radiology
13151,20813,Radiology
13152,20863,Radiology
13153,20937,Radiology
13154,20978,Radiology
13155,21052,Radiology
13156,21279,Radiology
13157,21516,Radiology
13158,21519,Radiology
13159,21583,Radiology
13160,21584,Radiology
13161,21585,Radiology
13162,21586,Radiology
13163,21589,Radiology
13164,21590,Radiology
13165,21591,Radiology
13166,21592,Radiology
13167,21594,Radiology
13168,21595,Radiology
13169,21596,Radiology
13170,21597,Radiology
13171,21599,Radiology
13172,21603,Radiology
13173,21604,Radiology
13174,21606,Radiology
13175,21607,Radiology
13176,21608,Radiology
13177,21609,Radiology
13178,21610,Radiology
13179,21611,Radiology
13180,21612,Radiology
13181,21614,Radiology
13182,21620,Radiology
13183,21621,Radiology
13184,21622,Radiology
13185,21637,Radiology
13186,21874,Radiology
13187,21908,Radiology
13188,21940,Radiology
13189,21950,Radiology
13190,22049,Radiology
13191,22051,Radiology
13192,22061,Radiology
13193,22064,Radiology
13194,22066,Radiology
13195,22070,Radiology
13196,22081,Radiology
13197,22083,Radiology
13198,22249,Radiology
13199,22318,Radiology
13200,22412,Radiology
13201,22485,Radiology
13202,22535,Radiology
13203,22724,Radiology
13204,22761,Radiology
13205,22885,Radiology
13206,23013,Radiology
13207,23039,Radiology
13208,23190,Radiology
13209,23310,Radiology
13210,23378,Radiology
13211,23433,Radiology
13212,23440,Radiology
13213,23473,Radiology
13214,23551,Radiology
13215,23552,Radiology
13216,23553,Radiology
13217,23554,Radiology
13218,23555,Radiology
13219,23556,Radiology
13220,23557,Radiology
13221,23558,Radiology
13222,23559,Radiology
13223,23561,Radiology
13224,23562,Radiology
13225,23566,Radiology
13226,23567,Radiology
13227,23691,Radiology
13228,23785,Radiology
13229,23786,Radiology
13230,23790,Radiology
13231,23802,Radiology
13232,23812,Radiology
13233,23820,Radiology
13234,23821,Radiology
13235,23822,Radiology
13236,23824,Radiology
13237,23825,Radiology
13238,23826,Radiology
13239,23827,Radiology
13240,23828,Radiology
13241,23830,Radiology
13242,23831,Radiology
13243,23833,Radiology
13244,23834,Radiology
13245,23835,Radiology
13246,23836,Radiology
13247,23838,Radiology
13248,23839,Radiology
13249,23843,Radiology
13250,23846,Radiology
13251,23849,Radiology
13252,23851,Radiology
13253,23852,Radiology
13254,23853,Radiology
13255,23854,Radiology
13256,23855,Radiology
13257,23857,Radiology
13258,23859,Radiology
13259,23858,Radiology
13260,23863,Radiology
13261,23866,Radiology
13262,23872,Radiology
13263,23873,Radiology
13264,23874,Radiology
13265,23876,Radiology
13266,23883,Radiology
13267,23884,Radiology
13268,23885,Radiology
13269,24054,Radiology
13270,24089,Radiology
13271,24159,Radiology
13272,24167,Radiology
13273,24216,Radiology
13274,24215,Radiology
13275,24226,Radiology
13276,24231,Radiology
13277,24293,Radiology
13278,24305,Radiology
13279,24347,Radiology
13280,24349,Radiology
13281,24350,Radiology
13282,24356,Radiology
13283,24361,Radiology
13284,24394,Radiology
13285,24458,Radiology
13286,24585,Radiology
13287,24651,Radiology
13288,24658,Radiology
13289,24682,Radiology
13290,24702,Radiology
13291,24790,Radiology
13292,24837,Radiology
13293,24947,Radiology
13294,24955,Radiology
13295,25017,Radiology
13296,25223,Radiology
13297,25229,Radiology
13298,25247,Radiology
13299,25315,Radiology
13300,25351,Radiology
13301,25574,Radiology
13302,25586,Radiology
13303,25615,Radiology
13304,25632,Radiology
13305,25680,Radiology
13306,25812,Radiology
13307,25822,Radiology
13308,25827,Radiology
13309,25840,Radiology
13310,25884,Radiology
13311,25962,Radiology
13312,26031,Radiology
13313,26055,Radiology
13314,26143,Radiology
13315,26145,Radiology
13316,26188,Radiology
13317,26284,Radiology
13318,26300,Radiology
13319,26333,Radiology
13320,26356,Radiology
13321,26368,Radiology
13322,26380,Radiology
13323,26389,Radiology
13324,26398,Radiology
13325,26443,Radiology
13326,26447,Radiology
13327,26484,Radiology
13328,26555,Radiology
13329,26644,Radiology
13330,26698,Radiology
13331,26702,Radiology
13332,26725,Radiology
13333,26833,Radiology
13334,26949,Radiology
13335,27024,Radiology
13336,27164,Radiology
13337,27202,Radiology
13338,27204,Radiology
13339,27209,Radiology
13340,27210,Radiology
13341,27211,Radiology
13342,27212,Radiology
13343,27213,Radiology
13344,27214,Radiology
13345,27215,Radiology
13346,27216,Radiology
13347,27218,Radiology
13348,27219,Radiology
13349,27220,Radiology
13350,27221,Radiology
13351,27217,Radiology
13352,27222,Radiology
13353,27224,Radiology
13354,27226,Radiology
13355,27225,Radiology
13356,27228,Radiology
13357,27230,Radiology
13358,27229,Radiology
13359,27227,Radiology
13360,27234,Radiology
13361,27233,Radiology
13362,27232,Radiology
13363,27238,Radiology
13364,27237,Radiology
13365,27236,Radiology
13366,27240,Radiology
13367,27242,Radiology
13368,27241,Radiology
13369,27244,Radiology
13370,27245,Radiology
13371,27239,Radiology
13372,27246,Radiology
13373,27249,Radiology
13374,27251,Radiology
13375,27255,Radiology
13376,27253,Radiology
13377,27257,Radiology
13378,27247,Radiology
13379,27250,Radiology
13380,27256,Radiology
13381,27254,Radiology
13382,27258,Radiology
13383,27259,Radiology
13384,27262,Radiology
13385,27264,Radiology
13386,27263,Radiology
13387,27260,Radiology
13388,27252,Radiology
13389,27266,Radiology
13390,27268,Radiology
13391,27265,Radiology
13392,27269,Radiology
13393,27270,Radiology
13394,27271,Radiology
13395,27272,Radiology
13396,27273,Radiology
13397,27274,Radiology
13398,27275,Radiology
13399,27276,Radiology
13400,27277,Radiology
13401,27278,Radiology
13402,27279,Radiology
13403,27284,Radiology
13404,27282,Radiology
13405,27285,Radiology
13406,27283,Radiology
13407,27280,Radiology
13408,27286,Radiology
13409,27281,Radiology
13410,27288,Radiology
13411,27287,Radiology
13412,27289,Radiology
13413,27290,Radiology
13414,27291,Radiology
13415,27292,Radiology
13416,27293,Radiology
13417,27294,Radiology
13418,27296,Radiology
13419,27295,Radiology
13420,27297,Radiology
13421,27299,Radiology
13422,27300,Radiology
13423,27302,Radiology
13424,27298,Radiology
13425,27301,Radiology
13426,27304,Radiology
13427,27306,Radiology
13428,27307,Radiology
13429,27308,Radiology
13430,27309,Radiology
13431,27310,Radiology
13432,27311,Radiology
13433,27312,Radiology
13434,27313,Radiology
13435,27314,Radiology
13436,27315,Radiology
13437,27317,Radiology
13438,27318,Radiology
13439,27316,Radiology
13440,27320,Radiology
13441,27319,Radiology
13442,27321,Radiology
13443,27322,Radiology
13444,27261,Radiology
13445,27324,Radiology
13446,27323,Radiology
13447,27325,Radiology
13448,27326,Radiology
13449,27327,Radiology
13450,27328,Radiology
13451,27329,Radiology
13452,27330,Radiology
13453,27331,Radiology
13454,27333,Radiology
13455,27335,Radiology
13456,27334,Radiology
13457,27336,Radiology
13458,27338,Radiology
13459,27337,Radiology
13460,27339,Radiology
13461,27340,Radiology
13462,27341,Radiology
13463,27342,Radiology
13464,27343,Radiology
13465,27344,Radiology
13466,27345,Radiology
13467,27346,Radiology
13468,27347,Radiology
13469,27348,Radiology
13470,27349,Radiology
13471,27350,Radiology
13472,27351,Radiology
13473,27352,Radiology
13474,27353,Radiology
13475,27354,Radiology
13476,27355,Radiology
13477,27356,Radiology
13478,27357,Radiology
13479,27358,Radiology
13480,27360,Radiology
13481,27361,Radiology
13482,27362,Radiology
13483,27363,Radiology
13484,27365,Radiology
13485,27364,Radiology
13486,27366,Radiology
13487,27367,Radiology
13488,27368,Radiology
13489,27369,Radiology
13490,27370,Radiology
13491,27371,Radiology
13492,27372,Radiology
13493,27373,Radiology
13494,27374,Radiology
13495,27375,Radiology
13496,27376,Radiology
13497,27377,Radiology
13498,27378,Radiology
13499,27379,Radiology
13500,27380,Radiology
13501,27381,Radiology
13502,27382,Radiology
13503,27383,Radiology
13504,27384,Radiology
13505,27386,Radiology
13506,27387,Radiology
13507,27389,Radiology
13508,27390,Radiology
13509,27391,Radiology
13510,27392,Radiology
13511,27393,Radiology
13512,27394,Radiology
13513,27395,Radiology
13514,27397,Radiology
13515,27398,Radiology
13516,27399,Radiology
13517,27400,Radiology
13518,27401,Radiology
13519,27403,Radiology
13520,27404,Radiology
13521,27406,Radiology
13522,27407,Radiology
13523,27408,Radiology
13524,27409,Radiology
13525,27410,Radiology
13526,27411,Radiology
13527,27412,Radiology
13528,27413,Radiology
13529,27414,Radiology
13530,27416,Radiology
13531,27415,Radiology
13532,27418,Radiology
13533,27417,Radiology
13534,27419,Radiology
13535,27420,Radiology
13536,27421,Radiology
13537,27422,Radiology
13538,27423,Radiology
13539,27424,Radiology
13540,27425,Radiology
13541,27426,Radiology
13542,27427,Radiology
13543,27429,Radiology
13544,27430,Radiology
13545,27432,Radiology
13546,27433,Radiology
13547,27435,Radiology
13548,27434,Radiology
13549,27436,Radiology
13550,27437,Radiology
13551,27438,Radiology
13552,27439,Radiology
13553,27440,Radiology
13554,27441,Radiology
13555,27444,Radiology
13556,27445,Radiology
13557,27446,Radiology
13558,27447,Radiology
13559,27448,Radiology
13560,27449,Radiology
13561,27451,Radiology
13562,27453,Radiology
13563,27454,Radiology
13564,27452,Radiology
13565,27455,Radiology
13566,27456,Radiology
13567,27460,Radiology
13568,27461,Radiology
13569,27462,Radiology
13570,27463,Radiology
13571,27464,Radiology
13572,27465,Radiology
13573,27466,Radiology
13574,27467,Radiology
13575,27468,Radiology
13576,27469,Radiology
13577,27470,Radiology
13578,27471,Radiology
13579,27472,Radiology
13580,27473,Radiology
13581,27474,Radiology
13582,27475,Radiology
13583,27478,Radiology
13584,27479,Radiology
13585,27480,Radiology
13586,27481,Radiology
13587,27483,Radiology
13588,27484,Radiology
13589,27485,Radiology
13590,27486,Radiology
13591,27487,Radiology
13592,27488,Radiology
13593,27490,Radiology
13594,27491,Radiology
13595,27492,Radiology
13596,27493,Radiology
13597,27494,Radiology
13598,27495,Radiology
13599,27496,Radiology
13600,27498,Radiology
13601,27497,Radiology
13602,27499,Radiology
13603,27500,Radiology
13604,27502,Radiology
13605,27503,Radiology
13606,27504,Radiology
13607,27505,Radiology
13608,27506,Radiology
13609,27507,Radiology
13610,27508,Radiology
13611,27509,Radiology
13612,27511,Radiology
13613,27513,Radiology
13614,27514,Radiology
13615,27515,Radiology
13616,27516,Radiology
13617,27517,Radiology
13618,27518,Radiology
13619,27520,Radiology
13620,27522,Radiology
13621,27523,Radiology
13622,27526,Radiology
13623,27527,Radiology
13624,27521,Radiology
13625,27528,Radiology
13626,27530,Radiology
13627,27529,Radiology
13628,27531,Radiology
13629,27532,Radiology
13630,27533,Radiology
13631,27534,Radiology
13632,27535,Radiology
13633,27536,Radiology
13634,27537,Radiology
13635,27538,Radiology
13636,27540,Radiology
13637,27542,Radiology
13638,27543,Radiology
13639,27544,Radiology
13640,27545,Radiology
13641,27546,Radiology
13642,27547,Radiology
13643,27548,Radiology
13644,27549,Radiology
13645,27550,Radiology
13646,27551,Radiology
13647,27553,Radiology
13648,27554,Radiology
13649,27555,Radiology
13650,27556,Radiology
13651,27558,Radiology
13652,27559,Radiology
13653,27561,Radiology
13654,27562,Radiology
13655,27564,Radiology
13656,27565,Radiology
13657,27566,Radiology
13658,27568,Radiology
13659,27567,Radiology
13660,27569,Radiology
13661,27570,Radiology
13662,27571,Radiology
13663,27572,Radiology
13664,27573,Radiology
13665,27576,Radiology
13666,27574,Radiology
13667,27578,Radiology
13668,27577,Radiology
13669,27579,Radiology
13670,27580,Radiology
13671,27581,Radiology
13672,27583,Radiology
13673,27582,Radiology
13674,27585,Radiology
13675,27584,Radiology
13676,27586,Radiology
13677,27589,Radiology
13678,27587,Radiology
13679,27590,Radiology
13680,27591,Radiology
13681,27592,Radiology
13682,27593,Radiology
13683,27594,Radiology
13684,27595,Radiology
13685,27596,Radiology
13686,27597,Radiology
13687,27598,Radiology
13688,27599,Radiology
13689,27600,Radiology
13690,27601,Radiology
13691,27603,Radiology
13692,27604,Radiology
13693,27605,Radiology
13694,27606,Radiology
13695,27607,Radiology
13696,27608,Radiology
13697,27609,Radiology
13698,27610,Radiology
13699,27611,Radiology
13700,27612,Radiology
13701,27613,Radiology
13702,27614,Radiology
13703,27615,Radiology
13704,27616,Radiology
13705,27617,Radiology
13706,27618,Radiology
13707,27619,Radiology
13708,27620,Radiology
13709,27621,Radiology
13710,27622,Radiology
13711,27623,Radiology
13712,27624,Radiology
13713,27626,Radiology
13714,27627,Radiology
13715,27629,Radiology
13716,27630,Radiology
13717,27632,Radiology
13718,27633,Radiology
13719,27634,Radiology
13720,27635,Radiology
13721,27638,Radiology
13722,27637,Radiology
13723,27639,Radiology
13724,27640,Radiology
13725,27641,Radiology
13726,27642,Radiology
13727,27643,Radiology
13728,27644,Radiology
13729,27645,Radiology
13730,27646,Radiology
13731,27647,Radiology
13732,27648,Radiology
13733,27649,Radiology
13734,27650,Radiology
13735,27651,Radiology
13736,27652,Radiology
13737,27653,Radiology
13738,27654,Radiology
13739,27655,Radiology
13740,27656,Radiology
13741,27659,Radiology
13742,27660,Radiology
13743,27661,Radiology
13744,27663,Radiology
13745,27664,Radiology
13746,27665,Radiology
13747,27667,Radiology
13748,27457,Radiology
13749,27668,Radiology
13750,27670,Radiology
13751,27671,Radiology
13752,27674,Radiology
13753,27678,Radiology
13754,27669,Radiology
13755,27682,Radiology
13756,27683,Radiology
13757,27689,Radiology
13758,27692,Radiology
13759,27694,Radiology
13760,27699,Radiology
13761,27702,Radiology
13762,27706,Radiology
13763,27711,Radiology
13764,27712,Radiology
13765,27714,Radiology
13766,27717,Radiology
13767,27718,Radiology
13768,27719,Radiology
13769,27720,Radiology
13770,27723,Radiology
13771,27725,Radiology
13772,27724,Radiology
13773,27726,Radiology
13774,27729,Radiology
13775,27732,Radiology
13776,27734,Radiology
13777,27736,Radiology
13778,27738,Radiology
13779,27739,Radiology
13780,27743,Radiology
13781,27744,Radiology
13782,27745,Radiology
13783,27750,Radiology
13784,27657,Radiology
13785,27751,Radiology
13786,27756,Radiology
13787,27760,Radiology
13788,27762,Radiology
13789,27767,Radiology
13790,27769,Radiology
13791,27770,Radiology
13792,27771,Radiology
13793,27773,Radiology
13794,27776,Radiology
13795,27778,Radiology
13796,27779,Radiology
13797,27780,Radiology
13798,27782,Radiology
13799,27783,Radiology
13800,27786,Radiology
13801,27787,Radiology
13802,27788,Radiology
13803,27789,Radiology
13804,27791,Radiology
